tkr,cost_basis_gbp,qty,ccy,div,cb_per_share,entry_date
gs,"27,555",253,USD,1,158.3401581,17-Mar-14
xact-omxs30.st,"20,098",1414,SEK,1,175.7652051,23-Mar-20
verx.l,"27,433",1139,GBP,1,24.0850192,27-May-18
smt.l,"3,682",1500,GBP,100,2.656562,15-May-15
vfem.l,"10,083",258,GBP,1,39.0813553,29-Jan-18
hspx.l,"7,965",960,GBP,100,8.296868533,21-Mar-13
kambi.st,"2,980",246,SEK,1,115.2021455,21-Jun-17
hrub.l,"3,583",805,GBP,100,6.177861469,31-Oct-14
gm,"3,408",127.5,USD,1,32.515,18-Jan-17
eue.l,"3,946",191,GBP,100,20.30672094,06-Mar-15
vuke.l,"6,979",265,GBP,1,26.33735721,13-Jan-17
ieem.l,"3,749",151,GBP,100,27.6069803,04-Feb-17
emim.l,"3,065",174,GBP,100,17.61534483,22-Dec-16
vhyl.l,5881.1526,155,GBP,1,37.94291749,12-Dec-18
itb,"1,332",67.5,USD,1,29.92074,21-Jun-16
xly,"1,166",24,USD,1,73.01488778,21-Mar-16
sues.l,"2,937",447,GBP,100,6.57098434,11-Jan-21
vusa.l,"4,758",123,GBP,1,32.52136804,10-Feb-18
hedj,865.48,34,USD,1,41.88434571,24-Aug-15
indy,"1,983",91,USD,1,32.5281611,09-Nov-15
vety.l,"12,087",476,GBP,1,25.391932,01-Aug-20
ashr,588.145,26,USD,1,32.40510656,14-Jul-17
psh.as,394,24.5,USD,1,24.4,28-Jan-15
exx1.de,535.614,90,EUR,1,7.76918623,26-Feb-16
eqqu.l,2296.56,10,USD,1,320.868097,03-Mar-21
vecp.l,"5,248",113,GBP,1,46.44893805,15-Jul-18
ibb,"2,077",29.5,USD,1,109.1494253,12-Jun-15
cty.l,"1,032",350,GBP,100,4.045081429,10-Jul-15
txg.to,198,22.5,CAD,1,14.1,20-Jun-13
erns.l,3957.46,39,GBP,1, 101.47333333333333,28-May-2021
vgit,"1,266",25.5,USD,1,62.65493008,14-Jun-19
vcsh,"1,612",33,USD,1,69.94178906,07-Apr-16
vucp.l,6992.65,213,GBP,1,32.82934272300469,11-Apr-21
mint,"14,694",188,USD,1,99.93770189,23-Feb-20
jsgi.l,"1,744",356,GBP,100,4.9,16-Sep-20
rog.sw,146.459,1,CHF,1,200.33,27-Jan-15
ibgl.l,"4,455",28,GBP,1,159.0915216,12-Jan-15
uup,991,62.5,USD,1,25.12232,21-Mar-15
embe.l,784.508,20,EUR,1,57.31578235,03-Nov-14
vuty.l,6129.885683,310,GBP,1,19.773824783870968,1-Aug-20
vemt.l,4502,121,GBP,1,37.20589842,21-Jun-19
dxj,2041.705,75,USD,1,42.63087154,18-Dec-15
bbox.l,1871.88,1353,GBP,100,1.47854037,18-Feb-20
meta,"3,015",22.5,USD,1,173.4983625,17-Nov-18
iwda.as,26652.69164,422,EUR,1,63.15803706,22-Oct-21
xxsc.mi,24616.30293,467,EUR,1,52.60788002,21-Oct-21
lqdh.l,3940.91,54,USD,1,72.97981481,09-Nov-21
sxrg.de,11939.06097,30,EUR,1,397.968699,12-Nov-21
eqqq.l,1082.56,4,GBP,100,270.64,31-Jan-22
vmid.l,891.8,30,GBP,1, 29.7267,3-Jan-23
vusd.l, 745.257, 12,USD,1,62.10475, 16-Jan-23
sgov,1739.5719,21,USD,1,100.27,10-feb-2023
